id,genre_id,genre
137174,14,Instrumental
137175,14,Instrumental
137176,14,Instrumental
137211,2,Rock
137212,2,Rock
137213,2,Rock
137214,2,Rock
137356,2,Rock
137417,2,Rock
137418,2,Rock
137419,2,Rock
137423,2,Rock
137424,2,Rock
137425,2,Rock
137426,2,Rock
137462,6,Electronic
137463,6,Electronic
137484,3,Experimental
137500,3,Experimental
137551,3,Experimental
137561,3,Experimental
137563,3,Experimental
137567,2,Rock
137593,2,Rock
137605,2,Rock
137624,2,Rock
137627,2,Rock
137630,2,Rock
137631,2,Rock
137632,2,Rock
137715,2,Rock
137716,2,Rock
137717,2,Rock
137719,2,Rock
137720,2,Rock
137721,2,Rock
137722,2,Rock
137723,2,Rock
137724,2,Rock
137725,2,Rock
137740,2,Rock
137895,0,Hip-Hop
137896,0,Hip-Hop
137898,0,Hip-Hop
137899,0,Hip-Hop
137900,0,Hip-Hop
137901,0,Hip-Hop
137907,4,Folk
137935,2,Rock
137990,4,Folk
137998,2,Rock
138010,2,Rock
138015,4,Folk
138016,4,Folk
138017,4,Folk
138018,14,Instrumental
138019,14,Instrumental
138020,14,Instrumental
138021,14,Instrumental
138022,14,Instrumental
138023,14,Instrumental
138024,14,Instrumental
138025,14,Instrumental
138026,14,Instrumental
138038,1,Pop
138039,1,Pop
138040,1,Pop
138041,1,Pop
138053,2,Rock
138060,2,Rock
138061,2,Rock
138062,1,Pop
138063,1,Pop
138064,1,Pop
138065,1,Pop
138066,1,Pop
138067,1,Pop
138068,1,Pop
138069,1,Pop
138070,1,Pop
138071,1,Pop
138207,2,Rock
138210,2,Rock
138211,2,Rock
138212,0,Hip-Hop
138213,0,Hip-Hop
138215,0,Hip-Hop
138216,0,Hip-Hop
138217,0,Hip-Hop
138218,0,Hip-Hop
138256,3,Experimental
138282,2,Rock
138306,2,Rock
138311,2,Rock
138317,2,Rock
138318,2,Rock
138319,2,Rock
138320,2,Rock
138351,2,Rock
138355,2,Rock
138406,4,Folk
138410,4,Folk
138413,4,Folk
138414,4,Folk
138415,4,Folk
138416,4,Folk
138578,6,Electronic
138579,6,Electronic
138580,6,Electronic
138581,6,Electronic
139003,14,Instrumental
139043,1,Pop
139110,4,Folk
139112,4,Folk
139117,2,Rock
139123,2,Rock
139226,6,Electronic
139329,3,Experimental
139330,3,Experimental
139461,2,Rock
139485,14,Instrumental
139491,14,Instrumental
139520,4,Folk
139521,4,Folk
139522,4,Folk
139523,4,Folk
139524,4,Folk
139532,14,Instrumental
139534,14,Instrumental
139536,14,Instrumental
139537,14,Instrumental
139637,3,Experimental
139638,3,Experimental
139663,3,Experimental
139681,3,Experimental
139687,3,Experimental
139688,3,Experimental
139769,2,Rock
139770,2,Rock
139771,14,Instrumental
139772,14,Instrumental
139773,14,Instrumental
139774,14,Instrumental
139775,14,Instrumental
139776,14,Instrumental
139777,14,Instrumental
139804,3,Experimental
139862,3,Experimental
139876,3,Experimental
139933,6,Electronic
139934,6,Electronic
139935,6,Electronic
139936,6,Electronic
139937,6,Electronic
139954,6,Electronic
139990,6,Electronic
139991,6,Electronic
139992,6,Electronic
139993,6,Electronic
139994,6,Electronic
139995,6,Electronic
140043,2,Rock
140134,6,Electronic
140135,6,Electronic
140258,6,Electronic
140259,6,Electronic
140260,6,Electronic
140261,6,Electronic
140262,6,Electronic
140263,6,Electronic
140266,3,Experimental
140316,3,Experimental
140344,6,Electronic
140421,2,Rock
140564,6,Electronic
140565,6,Electronic
140566,6,Electronic
140576,2,Rock
140583,4,Folk
140584,8,International
140609,0,Hip-Hop
140620,0,Hip-Hop
140621,0,Hip-Hop
140623,0,Hip-Hop
140625,0,Hip-Hop
140626,0,Hip-Hop
140788,4,Folk
140789,4,Folk
140790,4,Folk
140791,4,Folk
140794,4,Folk
140871,4,Folk
140872,4,Folk
140873,4,Folk
140874,4,Folk
140875,4,Folk
140922,6,Electronic
140923,6,Electronic
140924,6,Electronic
140925,6,Electronic
140926,6,Electronic
140933,6,Electronic
140934,6,Electronic
140935,3,Experimental
140939,3,Experimental
141074,14,Instrumental
141137,14,Instrumental
141139,14,Instrumental
141141,14,Instrumental
141143,14,Instrumental
141144,14,Instrumental
141164,0,Hip-Hop
141166,0,Hip-Hop
141167,0,Hip-Hop
141168,0,Hip-Hop
141173,2,Rock
141179,1,Pop
141180,1,Pop
141181,1,Pop
141182,1,Pop
141264,3,Experimental
141282,14,Instrumental
141283,14,Instrumental
141284,14,Instrumental
141285,14,Instrumental
141286,14,Instrumental
141287,14,Instrumental
141288,14,Instrumental
141289,14,Instrumental
141290,14,Instrumental
141291,14,Instrumental
141292,14,Instrumental
141293,14,Instrumental
141295,14,Instrumental
141296,14,Instrumental
141297,14,Instrumental
141299,14,Instrumental
141300,14,Instrumental
141303,14,Instrumental
141304,0,Hip-Hop
141310,6,Electronic
141375,0,Hip-Hop
141561,0,Hip-Hop
141562,0,Hip-Hop
141564,0,Hip-Hop
141566,0,Hip-Hop
141567,0,Hip-Hop
141568,0,Hip-Hop
141569,0,Hip-Hop
141590,8,International
141591,8,International
141592,8,International
141593,8,International
141594,8,International
141616,6,Electronic
141617,6,Electronic
141618,6,Electronic
141619,6,Electronic
141735,0,Hip-Hop
141873,6,Electronic
141874,6,Electronic
141875,6,Electronic
141876,14,Instrumental
141877,2,Rock
141878,2,Rock
141894,2,Rock
141901,1,Pop
141902,1,Pop
141903,1,Pop
141972,3,Experimental
142078,6,Electronic
142079,6,Electronic
142080,6,Electronic
142081,6,Electronic
142082,0,Hip-Hop
142083,0,Hip-Hop
142084,0,Hip-Hop
142085,0,Hip-Hop
142086,0,Hip-Hop
142087,0,Hip-Hop
142088,0,Hip-Hop
142089,0,Hip-Hop
142091,0,Hip-Hop
142092,0,Hip-Hop
142093,0,Hip-Hop
142094,14,Instrumental
142096,14,Instrumental
142097,14,Instrumental
142098,14,Instrumental
142128,2,Rock
142129,4,Folk
142132,4,Folk
142133,4,Folk
142358,0,Hip-Hop
142359,0,Hip-Hop
142360,0,Hip-Hop
142361,0,Hip-Hop
142362,0,Hip-Hop
142381,14,Instrumental
142402,2,Rock
142418,2,Rock
142433,14,Instrumental
142511,2,Rock
142516,4,Folk
142517,4,Folk
142519,4,Folk
142528,4,Folk
142529,4,Folk
142530,4,Folk
142531,4,Folk
142532,4,Folk
142533,8,International
142534,8,International
142535,8,International
142536,8,International
142537,8,International
142538,8,International
142539,8,International
142549,1,Pop
142550,1,Pop
142551,1,Pop
142552,1,Pop
142553,1,Pop
142563,2,Rock
142564,8,International
142565,8,International
142566,8,International
142567,8,International
142568,8,International
142569,8,International
142570,8,International
142571,8,International
142572,8,International
142573,8,International
142574,8,International
142575,8,International
142576,8,International
142577,8,International
142579,8,International
142641,14,Instrumental
142666,0,Hip-Hop
142668,0,Hip-Hop
142669,0,Hip-Hop
142670,0,Hip-Hop
142671,0,Hip-Hop
142672,0,Hip-Hop
142947,2,Rock
142948,2,Rock
142949,2,Rock
142950,2,Rock
143039,3,Experimental
143046,6,Electronic
143055,6,Electronic
143056,6,Electronic
143057,6,Electronic
143058,6,Electronic
143059,6,Electronic
143060,6,Electronic
143061,6,Electronic
143095,2,Rock
143097,2,Rock
143098,2,Rock
143099,2,Rock
143106,2,Rock
143186,3,Experimental
143214,2,Rock
143215,2,Rock
143216,2,Rock
143217,2,Rock
143218,2,Rock
143219,2,Rock
143220,2,Rock
143221,2,Rock
143237,1,Pop
143239,14,Instrumental
143290,0,Hip-Hop
143295,14,Instrumental
143296,14,Instrumental
143299,14,Instrumental
143300,14,Instrumental
143303,14,Instrumental
143304,14,Instrumental
143305,14,Instrumental
143306,14,Instrumental
143307,14,Instrumental
143308,14,Instrumental
143309,14,Instrumental
143318,2,Rock
143319,2,Rock
143532,6,Electronic
143941,14,Instrumental
143989,2,Rock
143995,2,Rock
144170,0,Hip-Hop
144171,0,Hip-Hop
144172,0,Hip-Hop
144173,0,Hip-Hop
144179,0,Hip-Hop
144180,0,Hip-Hop
144181,0,Hip-Hop
144182,0,Hip-Hop
144212,0,Hip-Hop
144213,0,Hip-Hop
144214,0,Hip-Hop
144215,0,Hip-Hop
144216,0,Hip-Hop
144423,6,Electronic
144424,6,Electronic
144454,14,Instrumental
144465,4,Folk
144466,4,Folk
144467,4,Folk
144468,4,Folk
144469,4,Folk
144470,4,Folk
144471,4,Folk
144472,4,Folk
144473,4,Folk
144474,4,Folk
144475,4,Folk
144476,4,Folk
144477,4,Folk
144487,3,Experimental
144492,3,Experimental
144542,4,Folk
144543,4,Folk
144544,4,Folk
144545,4,Folk
144546,4,Folk
144547,4,Folk
144548,4,Folk
144549,4,Folk
144550,4,Folk
144551,4,Folk
144552,4,Folk
144587,1,Pop
144592,6,Electronic
144600,14,Instrumental
144733,6,Electronic
144740,0,Hip-Hop
144741,0,Hip-Hop
144801,14,Instrumental
144809,3,Experimental
144810,3,Experimental
144933,1,Pop
144934,1,Pop
144935,1,Pop
144936,1,Pop
144937,1,Pop
144938,1,Pop
144939,1,Pop
144940,1,Pop
144941,1,Pop
144942,1,Pop
144943,1,Pop
144944,1,Pop
144945,1,Pop
144946,1,Pop
145002,4,Folk
145003,4,Folk
145004,4,Folk
145005,4,Folk
145020,2,Rock
145027,2,Rock
145041,6,Electronic
145042,6,Electronic
145043,3,Experimental
145058,3,Experimental
145059,3,Experimental
145067,2,Rock
145068,2,Rock
145074,3,Experimental
145183,14,Instrumental
145189,14,Instrumental
145199,2,Rock
145241,2,Rock
145257,2,Rock
145258,2,Rock
145259,2,Rock
145260,2,Rock
145431,14,Instrumental
145432,14,Instrumental
145457,14,Instrumental
145458,14,Instrumental
145462,6,Electronic
145464,6,Electronic
145475,14,Instrumental
145476,14,Instrumental
145477,14,Instrumental
145549,6,Electronic
145550,4,Folk
145551,4,Folk
145552,4,Folk
145553,4,Folk
145554,4,Folk
145555,4,Folk
145556,4,Folk
145606,2,Rock
145607,2,Rock
145608,2,Rock
145609,2,Rock
145610,2,Rock
145645,6,Electronic
145646,6,Electronic
145653,1,Pop
145702,1,Pop
145703,1,Pop
145704,1,Pop
145705,1,Pop
145706,1,Pop
145707,1,Pop
145708,1,Pop
145709,1,Pop
145710,1,Pop
145711,1,Pop
145724,0,Hip-Hop
145727,0,Hip-Hop
145728,0,Hip-Hop
145729,0,Hip-Hop
145730,0,Hip-Hop
145741,0,Hip-Hop
145742,0,Hip-Hop
145743,0,Hip-Hop
145744,0,Hip-Hop
145745,0,Hip-Hop
145746,0,Hip-Hop
145747,0,Hip-Hop
145748,0,Hip-Hop
145749,0,Hip-Hop
145750,0,Hip-Hop
145751,0,Hip-Hop
145752,6,Electronic
145754,6,Electronic
145755,6,Electronic
145756,6,Electronic
145757,6,Electronic
145758,6,Electronic
145759,6,Electronic
145760,6,Electronic
145761,6,Electronic
145762,14,Instrumental
145777,14,Instrumental
145780,2,Rock
145783,2,Rock
145887,14,Instrumental
145917,6,Electronic
145918,6,Electronic
146017,14,Instrumental
146018,14,Instrumental
146019,14,Instrumental
146020,14,Instrumental
146070,3,Experimental
146147,0,Hip-Hop
146148,0,Hip-Hop
146149,0,Hip-Hop
146150,0,Hip-Hop
146151,0,Hip-Hop
146152,0,Hip-Hop
146153,0,Hip-Hop
146343,3,Experimental
146458,6,Electronic
146478,2,Rock
146481,2,Rock
146482,2,Rock
146483,2,Rock
146639,4,Folk
146681,0,Hip-Hop
146683,0,Hip-Hop
146685,0,Hip-Hop
146687,0,Hip-Hop
146689,0,Hip-Hop
146713,0,Hip-Hop
146716,0,Hip-Hop
146724,0,Hip-Hop
146725,0,Hip-Hop
146726,0,Hip-Hop
146727,0,Hip-Hop
146879,6,Electronic
146961,4,Folk
146968,4,Folk
146969,4,Folk
146970,4,Folk
146988,3,Experimental
146989,3,Experimental
147020,0,Hip-Hop
147021,0,Hip-Hop
147022,0,Hip-Hop
147023,0,Hip-Hop
147024,0,Hip-Hop
147059,3,Experimental
147085,3,Experimental
147086,3,Experimental
147087,3,Experimental
147126,14,Instrumental
147191,6,Electronic
147261,0,Hip-Hop
147265,0,Hip-Hop
147267,0,Hip-Hop
147268,0,Hip-Hop
147269,0,Hip-Hop
147295,4,Folk
147309,14,Instrumental
147409,2,Rock
147412,2,Rock
147413,2,Rock
147780,6,Electronic
147815,6,Electronic
147886,0,Hip-Hop
147956,2,Rock
148002,14,Instrumental
148028,0,Hip-Hop
148031,0,Hip-Hop
148032,0,Hip-Hop
148066,8,International
148070,8,International
148074,8,International
148075,8,International
148076,8,International
148077,8,International
148078,8,International
148079,8,International
148082,3,Experimental
148099,3,Experimental
148112,14,Instrumental
148113,14,Instrumental
148114,14,Instrumental
148120,14,Instrumental
148121,14,Instrumental
148124,14,Instrumental
148130,14,Instrumental
148131,14,Instrumental
148132,14,Instrumental
148133,14,Instrumental
148168,3,Experimental
148186,4,Folk
148187,4,Folk
148190,4,Folk
148208,4,Folk
148210,4,Folk
148211,4,Folk
148212,4,Folk
148213,4,Folk
148214,4,Folk
148215,4,Folk
148216,4,Folk
148217,4,Folk
148218,4,Folk
148231,4,Folk
148233,4,Folk
148234,4,Folk
148235,4,Folk
148246,2,Rock
148285,1,Pop
148286,1,Pop
148287,1,Pop
148288,1,Pop
148289,1,Pop
148290,1,Pop
148302,3,Experimental
148303,3,Experimental
148305,3,Experimental
148429,8,International
148430,8,International
148439,6,Electronic
148441,6,Electronic
148443,6,Electronic
148444,6,Electronic
148510,1,Pop
148513,1,Pop
148514,1,Pop
148516,1,Pop
148517,1,Pop
148518,1,Pop
148519,1,Pop
148532,4,Folk
148535,4,Folk
148536,2,Rock
148537,2,Rock
148584,1,Pop
148585,1,Pop
148586,1,Pop
148587,1,Pop
148602,4,Folk
148603,4,Folk
148604,4,Folk
148605,4,Folk
148606,1,Pop
148607,1,Pop
148608,1,Pop
148609,1,Pop
148610,1,Pop
148611,1,Pop
148612,1,Pop
148613,1,Pop
148773,6,Electronic
149075,1,Pop
149078,1,Pop
149082,1,Pop
149083,1,Pop
149099,1,Pop
149100,1,Pop
149101,1,Pop
149102,1,Pop
149103,1,Pop
149118,0,Hip-Hop
149124,0,Hip-Hop
149138,0,Hip-Hop
149139,14,Instrumental
149140,14,Instrumental
149141,14,Instrumental
149142,14,Instrumental
149143,14,Instrumental
149185,6,Electronic
149369,0,Hip-Hop
149370,0,Hip-Hop
149416,2,Rock
149417,2,Rock
149422,3,Experimental
149452,2,Rock
149488,2,Rock
149523,2,Rock
149623,0,Hip-Hop
149625,0,Hip-Hop
149626,0,Hip-Hop
149687,0,Hip-Hop
149689,0,Hip-Hop
149690,0,Hip-Hop
149700,6,Electronic
149701,6,Electronic
149712,14,Instrumental
149714,14,Instrumental
149727,14,Instrumental
149750,1,Pop
149775,3,Experimental
149776,3,Experimental
149777,3,Experimental
149778,3,Experimental
149842,3,Experimental
149951,0,Hip-Hop
149953,0,Hip-Hop
150015,1,Pop
150017,1,Pop
150018,1,Pop
150062,4,Folk
150063,4,Folk
150064,4,Folk
150073,8,International
150078,8,International
150079,8,International
150080,8,International
150265,14,Instrumental
150266,14,Instrumental
150267,14,Instrumental
150268,14,Instrumental
150287,0,Hip-Hop
150288,0,Hip-Hop
151404,6,Electronic
152103,8,International
152253,8,International
152254,8,International
152258,8,International
152261,8,International
152262,8,International
152324,1,Pop
152418,8,International
152425,8,International
152480,14,Instrumental
152543,0,Hip-Hop
152545,0,Hip-Hop
152568,14,Instrumental
152569,14,Instrumental
152570,14,Instrumental
153337,0,Hip-Hop
153383,1,Pop
153452,1,Pop
153946,4,Folk
153946,4,Folk
153946,4,Folk
153946,4,Folk
153946,4,Folk
153946,4,Folk
153946,4,Folk
153955,1,Pop
153956,1,Pop
154303,0,Hip-Hop
154305,0,Hip-Hop
154306,0,Hip-Hop
154307,0,Hip-Hop
154308,0,Hip-Hop
154309,0,Hip-Hop
154413,1,Pop
154414,1,Pop
155066,0,Hip-Hop
